Real Power (P),Real Energy (Pt),Reactive Power (Q),Reactive Energy (Qt),Apparent Power (S),Apparent Energy (St),day_of_week,month
0.62465,0.01109,0.00139,0.42469,0.00028,0.00519,0.0,0.18182
0.57257,0.01664,0.00209,0.27532,0.00023,0.01935,0.16667,0.18182
0.5856,0.01067,0.00134,0.3196,2e-05,0.00576,0.33333,0.18182
0.50072,0.0035,0.00044,0.41071,0.00041,0.04041,0.5,0.18182
0.52169,0.01313,0.00165,0.2962,0.00026,0.00811,0.66667,0.18182
0.47239,0.00701,0.00088,0.31825,0.00033,0.03072,0.83333,0.18182
0.36419,0.00044,6e-05,0.20317,7e-05,0.01528,1.0,0.18182
0.33489,0.00956,0.0012,0.20125,0.00024,0.01682,0.0,0.18182
0.32233,0.0031,0.00039,0.22178,8e-05,0.00635,0.16667,0.18182
0.72686,0.00335,0.00042,0.37824,0.00016,0.02922,0.33333,0.18182
0.40191,0.00819,0.00103,0.3199,0.00031,0.01818,0.5,0.18182
0.28421,0.00694,0.00087,0.36802,0.00051,0.02768,0.66667,0.18182
0.50113,0.00833,0.00105,0.2682,9e-05,0.00274,0.83333,0.18182
0.43379,0.01035,0.0013,0.27885,0.00047,0.02879,1.0,0.18182
0.39266,0.01364,0.00171,0.42118,0.00056,0.05019,0.0,0.18182
0.39765,0.01568,0.00197,0.27133,0.00037,0.05062,0.16667,0.18182
0.45301,0.01202,0.00151,0.38593,0.00047,0.04155,0.33333,0.18182
0.37692,0.00677,0.00085,0.36553,0.00056,0.03481,0.5,0.18182
0.35907,0.01011,0.00127,0.41176,0.0004,0.0084,0.66667,0.18182
0.33633,0.00125,0.00016,0.31804,0.00026,0.0171,0.83333,0.18182
0.54304,0.00151,0.00019,0.33218,0.00038,0.02967,1.0,0.18182
0.31895,0.01077,0.00135,0.32186,0.0006,0.0227,0.0,0.27273
0.8382,0.0063,0.00079,0.28188,0.00017,0.00463,1.0,0.27273
0.6067,0.00759,0.00095,0.30061,0.00026,0.02269,0.0,0.27273
0.45393,0.00133,0.00017,0.38107,0.00056,0.05531,0.16667,0.27273
0.61253,0.01349,0.00169,0.35219,0.00019,0.0131,0.33333,0.27273
0.61705,0.00201,0.00025,0.37768,0.00049,0.03086,0.5,0.27273
0.61328,0.00882,0.00111,0.27234,8e-05,0.00607,0.66667,0.27273
0.52054,0.01634,0.00205,0.26031,0.00013,0.03167,0.83333,0.27273
0.39401,0.00168,0.00021,0.34001,0.00048,0.04137,1.0,0.27273
0.27193,0.0169,0.00212,0.33863,0.0002,0.03458,0.0,0.27273
0.24211,0.00635,0.0008,0.24845,0.00015,0.04023,0.16667,0.27273
0.22785,0.0139,0.00175,0.23418,0.00027,0.04288,0.33333,0.27273
0.51166,0.00247,0.00031,0.2161,7e-05,0.02253,0.5,0.27273
0.26694,0.00526,0.00066,0.25349,0.00014,0.01196,0.66667,0.27273
0.40869,0.01215,0.00153,0.33568,0.00029,0.02286,0.83333,0.27273
0.27062,0.00984,0.00124,0.38292,0.0005,0.02407,1.0,0.27273
0.52202,0.01538,0.00193,0.38495,0.00037,0.03209,0.0,0.27273
0.42582,0.00285,0.00036,0.34723,0.00026,0.02736,0.16667,0.27273
0.49732,0.00227,0.00028,0.21562,0.00014,0.0531,0.33333,0.27273
0.52677,0.0129,0.00162,0.26258,0.00021,0.00674,0.5,0.27273
0.41396,0.01227,0.00154,0.24959,0.00035,0.01212,0.66667,0.27273
0.29563,0.01035,0.0013,0.31555,0.00016,0.02755,0.83333,0.27273
0.29746,0.01626,0.00204,0.32871,9e-05,0.03583,1.0,0.27273
0.25742,0.00153,0.00019,0.34393,0.0005,0.01152,0.0,0.27273
0.39282,0.00155,0.00019,0.30828,0.00051,0.04112,0.16667,0.27273
0.31023,0.01209,0.00152,0.36273,6e-05,0.04548,0.33333,0.27273
0.34312,0.01559,0.00196,0.33175,5e-05,0.03797,0.5,0.27273
0.31598,0.0034,0.00043,0.3794,0.00029,0.03218,0.66667,0.27273
0.16178,0.0033,0.00041,0.2714,0.0001,0.02154,0.83333,0.27273
0.62949,0.00493,0.00062,0.27029,0.00036,0.02893,1.0,0.27273
0.2745,0.00232,0.00029,0.36358,0.00051,0.01435,0.0,0.27273
0.56122,0.00221,0.00028,0.26761,0.00036,0.04051,0.16667,0.36364
0.30728,0.01437,0.0018,0.41305,0.00051,0.04161,0.33333,0.36364
0.32394,0.00452,0.00057,0.37987,0.00042,0.02202,0.5,0.36364
0.30516,0.01335,0.00168,0.39417,0.00025,0.01457,0.66667,0.36364
0.29529,0.00561,0.00071,0.26541,0.00051,0.01099,0.83333,0.36364
0.28085,0.00649,0.00081,0.29826,0.00024,0.02377,1.0,0.36364
0.12392,0.01026,0.00129,0.27447,0.0001,0.01537,0.0,0.36364
0.04907,0.00142,0.00018,0.41643,0.00054,0.04687,0.16667,0.36364
0.40458,0.00264,0.00033,0.32257,0.00015,0.00331,0.33333,0.36364
0.43135,0.00801,0.00101,0.40091,0.00018,0.0202,0.5,0.36364
0.33069,0.01097,0.00138,0.37028,0.00043,0.03874,0.66667,0.36364
0.18138,0.00731,0.00092,0.38568,0.00036,0.04443,0.83333,0.36364
0.151,0.00944,0.00119,0.35465,0.00035,0.03073,1.0,0.36364
0.11148,0.00251,0.00031,0.25523,0.00021,0.01939,0.0,0.36364
0.17825,0.01247,0.00157,0.43981,0.0004,0.01829,0.16667,0.36364
0.29661,0.00677,0.00085,0.20929,0.00024,0.0334,0.33333,0.36364
0.26218,0.00566,0.00071,0.30772,0.00032,0.03063,0.5,0.36364
0.27499,0.00148,0.00019,0.31996,0.00018,0.03158,0.66667,0.36364
0.27817,0.00434,0.00054,0.38447,0.00047,0.02334,0.83333,0.36364
0.21641,0.00545,0.00068,0.23993,0.00031,0.01657,1.0,0.36364
0.33869,0.01009,0.00127,0.2971,0.0003,0.02954,0.0,0.36364
0.26878,0.01158,0.00145,0.38104,0.00043,0.04118,0.16667,0.36364
0.37195,0.01042,0.00131,0.38412,0.00018,0.01268,0.33333,0.36364
0.38499,0.01089,0.00137,0.37779,0.00046,0.04171,0.5,0.36364
0.40835,0.00521,0.00065,0.36135,0.00049,0.0346,0.66667,0.36364
0.38459,0.01565,0.00197,0.4433,0.00014,0.00073,0.83333,0.36364
0.20377,0.01259,0.00158,0.28497,0.0001,0.00315,1.0,0.36364
0.34163,0.01095,0.00137,0.30191,0.00019,0.0263,0.0,0.36364
0.17911,0.01132,0.00142,0.21008,0.00018,0.00929,0.16667,0.36364
0.26329,0.00382,0.00048,0.30626,0.00036,0.01889,0.33333,0.36364
0.23753,0.01455,0.00183,0.36378,0.00049,0.03906,0.5,0.36364
0.2341,0.00158,0.0002,0.23772,0.00016,0.02547,0.66667,0.45455
0.25584,0.00487,0.00061,0.26591,0.00019,0.01379,0.83333,0.45455
0.20937,0.01405,0.00176,0.41777,0.00033,0.00902,1.0,0.45455
0.3426,0.00537,0.00067,0.381,0.00059,0.03476,0.0,0.45455
0.22757,0.00813,0.00102,0.37496,0.00031,0.03486,0.16667,0.45455
0.35623,0.01404,0.00176,0.31708,0.0005,0.02738,0.33333,0.45455
0.32488,0.00518,0.00065,0.34448,0.00046,0.04473,0.5,0.45455
0.28567,0.0094,0.00118,0.3141,0.00018,0.04715,0.66667,0.45455
0.47711,0.00586,0.00074,0.24891,0.0002,0.02145,0.83333,0.45455
0.10521,0.01067,0.00134,0.27736,0.00014,0.02947,1.0,0.45455
0.07288,0.00365,0.00046,0.22224,7e-05,0.005,0.0,0.45455
0.00159,0.007,0.00088,0.34623,0.00036,0.03909,0.16667,0.45455
0.07597,0.0146,0.00183,0.22945,0.00028,0.01099,0.33333,0.45455
0.13755,0.01445,0.00182,0.3496,0.00029,0.02156,0.5,0.45455
0.19452,0.00853,0.00107,0.3846,0.00053,0.02179,0.66667,0.45455
0.0,0.00911,0.00114,0.22279,0.0003,0.00157,0.83333,0.45455
0.10266,0.0127,0.00159,0.34112,0.00022,0.01341,1.0,0.45455
0.06642,0.00318,0.0004,0.27427,0.00026,0.02529,0.0,0.45455
0.33124,0.01349,0.00169,0.36052,0.00035,0.02978,0.16667,0.45455
0.24066,0.00295,0.00037,0.3251,0.00012,0.04251,0.33333,0.45455
0.1412,0.01711,0.00215,0.31619,0.00011,0.00837,0.5,0.45455
0.21535,0.01109,0.00139,0.26335,0.00042,0.02147,0.66667,0.45455
0.25332,0.01667,0.00209,0.39161,0.0001,0.02291,0.83333,0.45455
0.23601,0.00756,0.00095,0.41588,0.00044,0.02422,1.0,0.45455
0.19124,0.01367,0.00172,0.26696,0.00037,0.02684,0.0,0.45455
0.16467,0.00467,0.00059,0.3627,0.00054,0.02574,0.16667,0.45455
0.50341,0.00026,3e-05,0.22164,0.00013,0.01419,0.33333,0.45455
0.22699,0.00119,0.00015,0.19255,0.00016,0.04975,0.5,0.45455
0.33445,0.01502,0.00189,0.21882,0.00036,0.03796,0.66667,0.45455
0.14395,0.0028,0.00035,0.30212,0.00036,0.03649,0.83333,0.45455
0.43237,0.00647,0.00081,0.34064,0.00021,0.03635,1.0,0.54545
0.10583,0.00986,0.00124,0.23611,0.00054,0.00612,0.0,0.54545
0.27349,0.00692,0.00087,0.34543,0.00025,0.0366,0.16667,0.54545
0.22719,0.00904,0.00114,0.31319,0.00027,0.03697,0.33333,0.54545
0.21677,0.01442,0.00181,0.39697,0.00045,0.03697,0.5,0.54545
0.20335,0.00658,0.00083,0.39906,0.00063,0.02913,0.66667,0.54545
0.29895,0.01209,0.00152,0.39072,0.00048,0.02852,0.83333,0.54545
0.11639,0.01002,0.00126,0.28603,0.00016,0.01066,1.0,0.54545
0.13659,0.01511,0.0019,0.3519,0.00034,0.02046,0.0,0.54545
0.32499,0.01082,0.00136,0.26274,6e-05,0.02367,0.16667,0.54545
0.15033,0.00735,0.00092,0.29947,0.00026,0.02294,0.33333,0.54545
0.17446,0.013,0.00163,0.25353,0.00046,0.02254,0.5,0.54545
0.24716,0.01435,0.0018,0.18946,0.00011,0.01525,0.66667,0.54545
0.27053,0.00215,0.00027,0.37303,0.00031,0.01111,0.83333,0.54545
0.40375,0.01156,0.00145,0.40625,9e-05,0.01582,1.0,0.54545
0.13273,0.00549,0.00069,0.24316,0.0001,0.02519,0.0,0.54545
0.19756,0.00324,0.00041,0.26155,0.00021,0.02047,0.16667,0.54545
0.13159,0.01155,0.00145,0.44097,0.00059,0.04367,0.33333,0.54545
0.21247,0.01438,0.00181,0.25758,0.00014,0.05049,0.5,0.54545
0.26057,0.01094,0.00137,0.27773,0.00042,0.04329,0.66667,0.54545
0.26831,0.00795,0.001,0.37047,5e-05,0.02911,0.83333,0.54545
0.26285,0.00199,0.00025,0.30019,0.00037,0.03803,1.0,0.54545
0.15589,0.00384,0.00048,0.37819,0.00031,0.04599,0.0,0.54545
0.20452,0.01001,0.00126,0.29566,0.00019,0.03152,0.16667,0.54545
0.14478,0.01227,0.00154,0.36592,0.00039,0.01591,0.33333,0.54545
0.26565,0.00561,0.0007,0.39221,0.00062,0.04139,0.5,0.54545
0.16391,0.01391,0.00175,0.39045,0.00044,0.03797,0.66667,0.54545
0.15825,0.00615,0.00077,0.42206,0.00014,0.04648,0.83333,0.54545
0.17058,0.01369,0.00172,0.25794,0.0005,0.02366,1.0,0.54545
0.16642,0.01135,0.00143,0.21746,0.00025,0.02772,0.0,0.54545
0.19717,0.0144,0.00181,0.4088,0.00034,0.04589,0.16667,0.54545
0.17218,0.01433,0.0018,0.3818,0.0004,0.02149,0.33333,0.63636
0.23136,0.01102,0.00138,0.37383,0.00042,0.02713,0.5,0.63636
0.31987,0.00276,0.00035,0.3008,0.00035,0.03746,0.66667,0.63636
0.17166,0.00662,0.00083,0.30624,0.0003,0.024,0.83333,0.63636
0.45849,0.00898,0.00113,0.26137,0.0003,0.01718,1.0,0.63636
0.47975,0.00081,0.0001,0.18287,0.00028,0.00208,0.0,0.63636
0.15168,0.01533,0.00193,0.45688,0.00059,0.04521,0.16667,0.63636
0.26385,0.00842,0.00106,0.42754,0.00047,0.02352,0.33333,0.63636
0.20394,0.00839,0.00105,0.22173,3e-05,0.01608,0.5,0.63636
0.33701,0.01595,0.002,0.38515,0.00038,0.03038,0.66667,0.63636
0.20133,0.01269,0.00159,0.33345,0.00027,0.02056,0.83333,0.63636
0.26174,0.01657,0.00208,0.31929,0.00039,0.04987,1.0,0.63636
0.26672,0.01284,0.00161,0.24483,8e-05,0.01098,0.0,0.63636
0.15993,0.01212,0.00152,0.38082,0.0003,0.03105,0.16667,0.63636
0.42528,0.00369,0.00046,0.25139,0.00037,0.02864,0.33333,0.63636
0.55292,0.00355,0.00045,0.30705,3e-05,0.03168,0.5,0.63636
0.47359,0.01023,0.00129,0.34361,0.00039,0.02,0.66667,0.63636
0.50629,0.00516,0.00065,0.25684,0.00016,0.01345,0.83333,0.63636
0.346,0.00538,0.00068,0.24003,0.00037,0.05519,1.0,0.63636
0.29305,0.00931,0.00117,0.32269,0.0003,0.02598,0.0,0.63636
0.17647,0.00488,0.00061,0.38463,0.00061,0.02783,0.16667,0.63636
0.18307,0.00018,2e-05,0.24162,0.00034,0.03467,0.33333,0.63636
0.15873,0.00955,0.0012,0.30748,0.00037,0.01567,0.5,0.63636
0.27851,0.00437,0.00055,0.3727,0.00037,0.00297,0.66667,0.63636
0.16908,0.00948,0.00119,0.22014,0.00038,0.02585,0.83333,0.63636
0.17064,0.01067,0.00134,0.43357,0.00057,0.05338,1.0,0.63636
0.3388,0.00345,0.00043,0.30743,0.00037,0.03664,0.0,0.63636
0.19602,0.00751,0.00094,0.28215,0.0002,0.02691,0.16667,0.63636
0.16001,0.01002,0.00126,0.25015,3e-05,0.01205,0.33333,0.63636
0.28804,0.0089,0.00112,0.27061,0.00013,0.0313,0.5,0.63636
0.15364,0.00802,0.00101,0.36001,0.00046,0.04317,0.66667,0.63636
0.18631,0.00888,0.00111,0.44321,0.00049,0.02425,0.83333,0.72727
0.28384,0.0052,0.00065,0.39082,0.0005,0.03079,1.0,0.72727
0.42397,0.0156,0.00196,0.44714,0.00024,0.04788,0.0,0.72727
0.26913,0.01052,0.00132,0.29038,0.00016,0.02322,0.16667,0.72727
0.26555,0.00037,5e-05,0.24477,0.00052,0.01882,0.33333,0.72727
0.17833,0.01654,0.00208,0.27814,0.00015,0.01452,0.5,0.72727
0.32045,0.01358,0.00171,0.35048,0.00031,0.02429,0.66667,0.72727
0.1869,0.00301,0.00038,0.40194,0.00034,0.01042,0.83333,0.72727
0.18253,0.00031,4e-05,0.19511,4e-05,0.02653,1.0,0.72727
0.24125,0.01552,0.00195,0.28646,0.00015,0.0374,0.0,0.72727
0.25643,0.00681,0.00085,0.36578,0.0005,0.02321,0.16667,0.72727
0.21905,0.00621,0.00078,0.28819,0.0003,0.02405,0.33333,0.72727
0.1855,0.00742,0.00093,0.29319,0.00024,0.02045,0.5,0.72727
0.17835,0.0154,0.00193,0.33364,0.00012,0.03951,0.66667,0.72727
0.17024,0.01002,0.00126,0.34083,0.00035,0.03064,0.83333,0.72727
0.15087,0.01565,0.00197,0.2584,0.00036,0.02301,1.0,0.72727
0.31166,0.00846,0.00106,0.34729,0.00034,0.02244,0.0,0.72727
0.2445,0.00957,0.0012,0.24087,1e-05,0.00963,0.16667,0.72727
0.20388,0.0156,0.00196,0.36649,0.00028,0.02278,0.33333,0.72727
0.20685,0.01191,0.0015,0.32737,0.00027,0.01685,0.5,0.72727
0.24166,0.0139,0.00175,0.36884,0.00046,0.03944,0.66667,0.72727
0.22895,0.00763,0.00096,0.20867,0.00036,0.01051,0.83333,0.72727
0.14259,0.01295,0.00163,0.33651,0.00027,0.03807,1.0,0.72727
0.2615,0.0062,0.00078,0.33405,0.00016,0.00437,0.0,0.72727
0.1907,0.01433,0.0018,0.35884,0.00035,0.04107,0.16667,0.72727
0.16099,0.00521,0.00065,0.35177,0.00036,0.0037,0.33333,0.72727
0.14376,0.00712,0.00089,0.36812,0.00051,0.04437,0.5,0.72727
0.29148,0.0155,0.00195,0.41321,0.00049,0.01821,0.66667,0.72727
0.21265,0.0063,0.00079,0.2098,0.00011,0.02501,0.83333,0.72727
0.22716,0.01485,0.00187,0.22008,0.00018,0.02452,1.0,0.72727
0.2684,0.00964,0.00121,0.24032,0.0,0.02128,0.0,0.81818
0.25992,0.00761,0.00096,0.38738,0.00019,0.03329,0.16667,0.81818
0.22838,0.01338,0.00168,0.35323,0.00058,0.03599,0.33333,0.81818
0.19683,0.01643,0.00206,0.33143,0.00018,0.00946,0.5,0.81818
0.1492,0.01262,0.00159,0.34165,0.00051,0.01922,0.66667,0.81818
0.2099,0.01633,0.00205,0.30885,0.00054,0.02437,0.83333,0.81818
0.36903,0.00121,0.00015,0.27543,0.00056,0.02339,1.0,0.81818
0.18148,0.00483,0.00061,0.39698,0.0002,0.02953,0.0,0.81818
0.32811,0.00073,9e-05,0.33636,0.00026,0.03837,0.16667,0.81818
0.22076,0.00976,0.00123,0.28707,0.00017,0.01176,0.33333,0.81818
0.35726,0.01054,0.00132,0.39131,0.00051,0.02518,0.5,0.81818
0.33579,0.01073,0.00135,0.43567,0.00055,0.04174,0.66667,0.81818
0.2833,0.0102,0.00128,0.31004,0.00024,0.01889,0.83333,0.81818
0.35029,0.01223,0.00154,0.37722,0.00036,0.00982,1.0,0.81818
0.34002,0.00206,0.00026,0.2408,0.00035,0.02869,0.0,0.81818
0.34825,0.00286,0.00036,0.26644,0.00024,0.02331,0.16667,0.81818
0.41982,0.0068,0.00085,0.18379,0.00038,0.04228,0.33333,0.81818
0.32277,0.00227,0.00028,0.27558,0.00028,0.03983,0.5,0.81818
0.40726,0.0003,4e-05,0.3275,0.00051,0.0314,0.66667,0.81818
0.43948,0.00464,0.00058,0.22273,0.0001,0.00856,0.83333,0.81818
0.69692,0.01702,0.00214,0.29721,0.00015,0.00277,1.0,0.81818
0.65218,0.0021,0.00026,0.37863,0.00025,0.03464,0.0,0.81818
0.49201,0.00921,0.00116,0.29188,0.00013,0.03766,0.16667,0.81818
0.53618,0.00789,0.00099,0.23026,0.0001,0.02461,0.33333,0.81818
0.67742,0.016,0.00201,0.31657,0.00025,0.02169,0.5,0.81818
0.41897,0.01208,0.00152,0.28398,0.00014,0.04496,0.66667,0.81818
0.56041,0.00576,0.00072,0.38795,0.0006,0.04984,0.83333,0.81818
0.44943,0.0159,0.002,0.25115,0.00016,0.02145,1.0,0.81818
0.40327,0.00813,0.00102,0.35884,0.00059,0.01968,0.0,0.81818
0.57902,0.01238,0.00155,0.28982,0.00037,0.0368,0.16667,0.81818
0.36529,0.01508,0.00189,0.41545,0.00044,0.03907,0.33333,0.81818
0.50621,0.01449,0.00182,0.39034,0.00044,0.03989,0.5,0.90909
0.29741,0.01221,0.00153,0.43166,0.00014,0.02544,0.66667,0.90909
0.45762,0.00103,0.00013,0.31436,0.00017,0.04592,0.83333,0.90909
0.38839,0.01244,0.00156,0.35337,0.00047,0.04468,1.0,0.90909
0.39006,0.00187,0.00024,0.25621,0.0001,0.00467,0.0,0.90909
0.38274,0.017,0.00214,0.30069,0.00027,0.01684,0.16667,0.90909
0.49319,0.01584,0.00199,0.33424,0.00042,0.04077,0.33333,0.90909
0.56739,0.01087,0.00136,0.31476,0.00037,0.04686,0.5,0.90909
0.54147,0.00281,0.00035,0.45473,0.00038,0.04826,0.66667,0.90909
0.55938,0.00242,0.0003,0.36694,0.00048,0.02673,0.83333,0.90909
0.63288,0.00264,0.00033,0.34087,0.00023,0.01263,1.0,0.90909
1.0,0.00243,0.00031,0.27452,0.00028,0.02746,0.0,0.90909
0.62056,0.00524,0.00066,0.30476,0.00035,0.04988,0.16667,0.90909
0.52148,0.00857,0.00108,0.33145,0.00018,0.0354,0.33333,0.90909
0.52022,0.01024,0.00129,0.2864,0.00039,0.04241,0.5,0.90909
0.63056,0.00857,0.00108,0.35555,0.00046,0.01894,0.66667,0.90909
0.52005,0.00128,0.00016,0.22121,0.00033,0.04154,0.83333,0.90909
0.65789,0.00978,0.00123,0.21996,0.00017,0.00256,1.0,0.90909
0.56466,0.00959,0.0012,0.22189,0.00052,0.04584,0.0,0.90909
0.49625,0.01604,0.00201,0.30474,0.00022,0.02035,0.16667,0.90909
0.63613,0.01086,0.00136,0.27097,0.00035,0.02806,0.33333,0.90909
0.63127,0.00975,0.00122,0.20178,0.00051,0.04757,0.5,0.90909
0.70324,0.00423,0.00053,0.39313,0.00036,0.01894,0.66667,0.90909
0.56618,0.01366,0.00172,0.35145,9e-05,0.03913,0.83333,0.90909
0.8471,0.01519,0.00191,0.46086,0.00046,0.04691,1.0,0.90909
0.32183,0.0002,3e-05,0.29853,0.00041,0.04239,0.0,0.90909
0.32697,0.01316,0.00165,0.37505,0.0004,0.03451,0.16667,0.90909
0.52556,0.01639,0.00206,0.37422,0.00028,0.02137,0.33333,0.90909
0.78801,0.01236,0.00155,0.38262,0.00023,0.02564,0.5,0.90909
0.44038,0.00834,0.00105,0.38598,0.00035,0.04898,0.66667,0.90909
0.49345,0.00854,0.00107,0.26797,0.00039,0.02805,0.83333,1.0
0.58932,0.00307,0.00039,0.20027,0.0003,0.03937,1.0,1.0
0.68812,0.01487,0.00187,0.25813,0.00039,0.04464,0.0,1.0
0.84362,0.01452,0.00182,0.39108,6e-05,0.02208,0.16667,1.0
0.61739,0.01252,0.00157,0.35602,0.00039,0.0191,0.33333,1.0
0.64908,0.01601,0.00201,0.44846,0.0006,0.03854,0.5,1.0
0.72602,0.0068,0.00085,0.24136,7e-05,0.00711,0.66667,1.0
0.55457,0.00714,0.0009,0.36742,0.00016,0.05015,0.83333,1.0
0.62623,0.01464,0.00184,0.42786,0.00056,0.0496,1.0,1.0
0.21798,0.00734,0.00092,0.32207,0.00036,0.02844,0.0,1.0
0.52287,0.01209,0.00152,0.23144,0.00038,0.02161,0.16667,1.0
0.38846,0.01232,0.00155,0.33166,0.00037,0.01915,0.33333,1.0
0.60443,0.00492,0.00062,0.30631,0.0004,0.03349,0.5,1.0
0.36427,0.0049,0.00062,0.2489,0.00018,0.02024,0.66667,1.0
0.19271,0.01698,0.00213,0.35341,8e-05,0.00531,0.83333,1.0
0.20603,0.0099,0.00124,0.25837,0.00042,0.03694,1.0,1.0
0.26982,0.00273,0.00034,0.3084,0.0001,0.02575,0.0,1.0
0.56072,0.00096,0.00012,0.21616,0.00052,0.01178,0.16667,1.0
0.21329,0.0077,0.00097,0.35515,0.00031,0.0292,0.33333,1.0
0.45787,0.00995,0.00125,0.29916,0.00023,0.01189,0.5,1.0
0.61905,0.00081,0.0001,0.38106,0.00055,0.04599,0.66667,1.0
0.25007,0.00379,0.00048,0.24786,0.00015,0.01396,0.83333,1.0
0.4661,0.0162,0.00203,0.29176,0.0001,0.03436,1.0,1.0
0.5075,0.01654,0.00208,0.30872,0.0001,0.02619,0.0,1.0
0.20287,0.00699,0.00088,0.31118,0.00012,0.01851,0.16667,1.0
0.47654,0.00487,0.00061,0.22905,0.00019,0.03263,0.33333,1.0
0.45471,0.01056,0.00133,0.36165,0.00041,0.02771,0.5,1.0
0.62563,0.01064,0.00134,0.25899,0.00038,0.04863,0.66667,1.0
0.46054,0.01393,0.00175,0.21332,0.00056,0.01105,0.83333,1.0
0.3217,0.00626,0.00079,0.36935,0.00053,0.02888,1.0,1.0
0.26454,0.00595,0.00075,0.299,0.00013,0.02285,0.0,1.0
0.31229,0.00644,0.00081,0.27046,0.00018,0.01488,0.16667,0.0
0.29381,0.00053,7e-05,0.2502,0.00023,0.01422,0.33333,0.0
0.48366,0.01236,0.00155,0.34699,0.00039,0.00264,0.5,0.0
0.37963,0.01417,0.00178,0.38648,0.00042,0.04515,0.66667,0.0
0.69891,0.0029,0.00036,0.32042,0.00043,0.02645,0.83333,0.0
0.56836,0.01038,0.0013,0.2514,3e-05,0.04046,1.0,0.0
0.44871,0.01253,0.00157,0.37518,9e-05,0.03095,0.0,0.0
0.44303,0.00756,0.00095,0.23101,8e-05,0.01495,0.16667,0.0
0.6823,0.01558,0.00196,0.45166,0.00062,0.05567,0.33333,0.0
0.62477,0.00449,0.00056,0.31393,0.00043,0.02196,0.5,0.0
0.34083,0.01288,0.00162,0.41428,0.00013,0.0167,0.66667,0.0
0.22853,0.00848,0.00107,0.29894,0.0001,0.01068,0.83333,0.0
0.28339,0.00013,2e-05,0.20235,7e-05,0.00734,1.0,0.0
0.39725,0.01191,0.0015,0.38474,0.00028,0.01511,0.0,0.0
0.42946,0.00703,0.00088,0.36402,0.0003,0.04765,0.16667,0.0
0.57228,0.00878,0.0011,0.22402,0.00036,0.02189,0.33333,0.0
0.37466,0.0061,0.00077,0.19918,0.00051,0.03396,0.5,0.0
0.37219,0.01616,0.00203,0.44181,0.00038,0.01928,0.66667,0.0
0.31521,0.01022,0.00128,0.18138,0.00043,0.03141,0.83333,0.0
0.31322,0.00185,0.00023,0.22954,0.00013,0.02545,1.0,0.0
0.4292,0.0167,0.0021,0.44421,0.00057,0.04985,0.0,0.0
0.53034,0.0106,0.00133,0.39846,0.00054,0.03755,0.16667,0.0
0.43487,0.0134,0.00168,0.31438,0.0002,0.01373,0.33333,0.0
0.67448,0.01131,0.00142,0.30331,0.00019,0.01937,0.5,0.0
0.6449,0.0092,0.00116,0.32961,0.00033,0.02096,0.66667,0.0
0.63668,0.0104,0.00131,0.32594,0.0003,0.05274,0.83333,0.0
0.43525,0.01231,0.00155,0.2344,0.00013,0.02621,1.0,0.0
0.49958,0.00724,0.00091,0.32109,0.00053,0.02705,0.0,0.0
0.63225,0.00485,0.00061,0.36452,0.0001,0.05123,0.16667,0.0
0.44862,0.01703,0.00214,0.32049,0.00017,0.00269,0.33333,0.0
0.62494,0.01344,0.00169,0.27578,0.00021,0.01847,0.5,0.0
0.79583,0.01162,0.00146,0.30286,0.00025,0.02105,0.66667,0.09091
0.46206,0.01103,0.00139,0.33359,0.00014,0.02802,0.83333,0.09091
0.25288,0.00829,0.00104,0.43951,0.00054,0.03716,1.0,0.09091
0.80329,0.00898,0.00113,0.31707,0.00029,0.04264,0.0,0.09091
0.66032,0.01082,0.00136,0.39994,0.00054,0.04998,0.16667,0.09091
0.68754,0.00106,0.00013,0.28217,0.00033,0.04033,0.33333,0.09091
0.7011,0.01344,0.00169,0.35029,0.00042,0.03258,0.5,0.09091
0.63469,0.01347,0.00169,0.20834,0.00029,0.04708,0.66667,0.09091
0.40688,0.01161,0.00146,0.23497,0.0005,0.01197,0.83333,0.09091
0.41458,0.00469,0.00059,0.38407,0.00024,0.04886,1.0,0.09091
0.36212,0.0059,0.00074,0.40731,0.00044,0.02116,0.0,0.09091
0.64847,0.01352,0.0017,0.20985,0.00048,0.00766,0.16667,0.09091
0.68811,0.01217,0.00153,0.2393,0.00047,0.02743,0.33333,0.09091
0.5957,0.0139,0.00175,0.41836,0.00012,0.01051,0.5,0.09091
0.56256,0.00896,0.00113,0.3361,0.00037,0.03856,0.66667,0.09091
0.57971,0.00293,0.00037,0.22587,0.00041,0.04832,0.83333,0.09091
0.52694,0.00168,0.00021,0.26815,0.00041,0.01558,1.0,0.09091
0.54504,0.01038,0.0013,0.30374,0.00057,0.04171,0.0,0.09091
0.44776,0.00626,0.00079,0.36051,0.0005,0.01854,0.16667,0.09091
0.43834,0.01356,0.0017,0.31279,0.00018,0.01061,0.33333,0.09091
0.36659,0.01178,0.00148,0.28651,0.00047,0.00645,0.5,0.09091
0.47512,0.00908,0.00114,0.38951,0.00054,0.03277,0.66667,0.09091
0.52704,0.01156,0.00145,0.38098,0.00054,0.05129,0.83333,0.09091
0.47034,0.00187,0.00023,0.22245,0.00033,0.01994,1.0,0.09091
0.75716,0.01064,0.00134,0.31005,0.00023,0.02912,0.0,0.09091
0.65077,0.01234,0.00155,0.22943,0.00031,0.03287,0.16667,0.09091
